object_class,mean_wrist_dist,min_wrist_dist,max_wrist_near_sec,mean_face_dist,min_face_dist,max_face_near_sec,mean_shoulder_dist,min_shoulder_dist,mean_hip_dist,min_hip_dist,mean_knee_dist,min_knee_dist,obj_width_norm,obj_height_norm,openable,cuttable,pourable,containable,supportable,holdable
unknown,0.2875949856287062,0.15785871933205056,1.1333333333333333,0.7463647163751139,0.6616924569536928,0.0,0.5588421649236038,0.5026635485264307,0.4569528944050175,0.4231745955938734,913.4129257641681,0.4701818457745831,0.15312500000000004,0.20416666666666666,1,0,1,1,1,1
unknown,0.4154656936088731,0.4154656936088731,0.0,0.9299406214263806,0.9299406214263806,0.0,0.7211271735704664,0.7211271735704664,0.47620441687955056,0.47620441687955056,999.0,999.0,0.153125,0.20416666666666666,0,0,1,1,1,1
unknown,0.3272485967050126,0.0,0.3,0.829352763499182,0.4137804521562637,0.0,0.626012341010798,0.20623437009057152,0.47572743443576126,0.31567774632222895,999.0,999.0,0.15265625000000002,0.20354166666666668,1,0,1,1,1,1
unknown,0.0,0.0,0.03333333333333333,0.24416409257176946,0.24416409257176946,0.03333333333333333,0.058599262288420474,0.058599262288420474,0.2374913065722673,0.2374913065722673,999.0,999.0,0.14375,0.19166666666666668,1,0,0,1,0,1
unknown,0.0,0.0,0.26666666666666666,0.27590609400271837,0.2240325263877169,0.1,0.05216301724826344,0.009527230430424782,0.150366487716859,0.10664118171224968,749.3626677936068,0.43319975134803157,0.133984375,0.17864583333333334,0,0,0,0,0,1
unknown,0.0,0.0,0.03333333333333333,0.3349646895000597,0.3349646895000597,0.0,0.1347807066940124,0.1347807066940124,0.17761345909810713,0.17761345909810713,999.0,999.0,0.146875,0.19583333333333333,1,0,1,1,0,1
unknown,0.5157587601584286,0.02186327423226363,0.16666666666666666,0.885391862419817,0.4875681761593914,0.0,0.701260784190117,0.31153518563249094,0.6217575803118959,0.3755885706903062,915.8083019396248,0.6929510417551209,0.14991319444444448,0.1998842592592593,1,0,1,1,1,1
unknown,0.22374204298175335,0.10095042672783858,0.1,0.663654223131205,0.5334773549784637,0.0,0.5280473035557918,0.4471380686900796,0.42411855402034265,0.3448641701289061,0.4090219202481928,0.3330150498616746,0.18125,0.24166666666666667,0,0,1,1,1,0
unknown,0.0,0.0,0.1,0.41303940442211845,0.3479122445623395,0.0,0.31049060505895804,0.2746844790133655,0.22783222963847702,0.21406940560152446,0.23313574791549904,0.20657164106605502,0.17604166666666665,0.2347222222222222,0,0,0,1,1,1
unknown,0.20523010097800604,0.0,0.1,0.5284580341936235,0.3316681976017199,0.0,0.37968561682810226,0.20600086496290332,0.2746046107597166,0.06250332501293537,399.8550205654167,0.38602448014686874,0.15625,0.20833333333333334,0,0,1,1,1,1
unknown,0.37926554939496726,0.0022071505273314387,0.16666666666666666,0.6659821680688766,0.4170172313382183,0.0,0.5144213607617087,0.2395409966500609,0.49020894845103796,0.2392925003715621,333.3282943473169,0.2767434171136431,0.171875,0.22916666666666666,0,0,0,1,1,1
unknown,0.04926826415482819,0.0,0.16666666666666666,0.3262547577380136,0.313917583965956,0.0,0.18010869733083318,0.14040240723890318,0.021391434203596495,0.0,799.2593620901015,0.29681045050753024,0.14375,0.19166666666666668,0,0,1,1,0,1
unknown,0.038633501531537696,0.0,0.5333333333333333,0.015400425637873222,0.0,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.296875,0.3958333333333333,0,0,0,0,1,1
unknown,0.0007108532854300611,0.0,0.9,0.1408168577052857,0.02637351957338108,0.8666666666666667,0.07186444074319721,0.0015908146849536277,0.034164254725594576,0.0,148.17542834926778,0.08769180864194676,0.18125000000000002,0.2416666666666666,1,0,1,1,1,1
unknown,0.0,0.0,0.16666666666666666,0.19288476242881605,0.18379988620528925,0.16666666666666666,0.07587031059688995,0.0636167398495635,0.0,0.0,0.2308466284677415,0.18837990562821239,0.18125,0.24166666666666664,1,0,0,1,1,1
unknown,0.0,0.0,0.03333333333333333,0.10543489670914818,0.10543489670914818,0.03333333333333333,0.0,0.0,0.0,0.0,0.34218119308840217,0.34218119308840217,0.18125,0.24166666666666667,0,0,0,0,1,1
unknown,0.0,0.0,0.03333333333333333,0.1649541414754626,0.1649541414754626,0.03333333333333333,0.05961094162107746,0.05961094162107746,0.0,0.0,999.0,999.0,0.184375,0.24583333333333332,0,0,1,1,1,1
unknown,0.21070488036137575,0.0,0.23333333333333334,0.4085939445340063,0.25441995691567654,0.13333333333333333,0.23551272298203121,0.13005017943141425,0.020913798305645204,0.0,149.93724791546316,0.0,0.209375,0.2791666666666667,1,0,1,1,1,1
unknown,0.16623276859259398,0.0,0.4666666666666667,0.28868158078412254,0.16437253483811376,0.13333333333333333,0.281525786833879,0.19507822377333806,0.3455113923951788,0.2128503701472392,999.0,999.0,0.18291666666666667,0.24388888888888885,1,0,0,1,0,1
unknown,0.32355680591269287,0.013320059978979166,0.1,0.4055536889906315,0.38094933493648026,0.0,0.4666778777974353,0.3980318014205858,0.7831417905799423,0.7480897233357235,999.0,999.0,0.16666666666666666,0.2222222222222222,0,0,0,0,0,1
unknown,0.060193662664727685,0.0,0.3,0.22760536365832426,0.19026120122369022,0.3,0.16775143157137623,0.07600929680418952,0.12578111799929936,0.0786463554766536,999.0,999.0,0.209375,0.2791666666666667,1,0,0,1,0,1
unknown,0.16241600234476675,0.0,0.2,0.28478998416172746,0.027597011462189788,0.03333333333333333,0.27416664290741194,0.0,0.24863697312445232,0.1831264250604853,999.0,999.0,0.22291666666666668,0.2972222222222222,0,0,0,0,0,1
unknown,0.10121852921771475,0.0,0.16666666666666666,0.2695310577528707,0.2376828745541424,0.06666666666666667,0.07602551769898877,0.034753037495250556,0.002866260426085686,0.0,599.4743430295651,0.1761074624394535,0.215625,0.2875,1,0,0,1,0,1
unknown,0.4957948147459234,0.20052959430980097,0.2,0.5255530745626033,0.21932599396788155,0.03333333333333333,0.5858251043774597,0.25567883938090274,0.851044811833024,0.6472494537877,555.4746908669282,0.7762606393534526,0.178125,0.2375,0,0,0,0,0,1
unknown,0.17102055624823645,0.12128803663157524,0.1,0.36174839913842916,0.26338243181448495,0.03333333333333333,0.45014281991292,0.41391765995856444,0.4609170932456667,0.43892094446772567,999.0,999.0,0.2125,0.2833333333333333,0,0,1,1,0,1
unknown,0.0,0.0,0.3333333333333333,0.1587545431675109,0.1334975470416252,0.3333333333333333,0.023361394699962006,0.0,0.0,0.0,999.0,999.0,0.21593749999999998,0.28791666666666665,0,1,1,1,1,1
unknown,0.0,0.0,0.03333333333333333,0.15133065222655565,0.15133065222655565,0.03333333333333333,0.008372962591817489,0.008372962591817489,0.0,0.0,999.0,999.0,0.221875,0.29583333333333334,0,0,1,1,1,1
unknown,0.0010293180726216717,0.0,0.8,0.16873384884291423,0.10602913474329873,0.8,0.019924676998699455,0.0,0.0002837015918212295,0.0,999.0,999.0,0.225,0.3,0,1,1,1,1,1
unknown,0.0023187793362751926,0.0,0.16666666666666666,0.14872324539626633,0.12705610662936254,0.16666666666666666,0.0009709613793846605,0.0,0.007455729987025768,0.0,999.0,999.0,0.22625,0.30166666666666664,0,0,1,1,1,1
unknown,0.0,0.0,0.7,0.0,0.0,0.7,0.0,0.0,0.02709710636509685,0.011686540386280283,0.23791852924288606,0.2219828755931847,0.18526785714285715,0.24702380952380953,0,1,1,1,1,1
unknown,0.29073647448171447,0.0,0.1,0.565705553270173,0.3647798170424119,0.0,0.405954186519388,0.19128526227558232,0.3147553213770441,0.16505760024965901,0.3034325794751335,0.04224429061835535,0.13499999999999995,0.18000000000000002,0,0,1,1,1,1
unknown,0.33652096386574254,0.0,0.06666666666666667,0.6442256092843012,0.3040233497217799,0.0,0.47099390542622677,0.21358893100229165,0.3832759540154201,0.226549771872084,214.33298512493158,0.05961893435881813,0.15580357142857143,0.20773809523809525,0,0,0,1,1,1
unknown,0.3535126405118661,0.26902939626651,0.06666666666666667,0.6016706053422313,0.4527747699984961,0.0,0.4590309860804319,0.30849550032648204,0.37792959342621735,0.2541703019675256,0.3546048268502085,0.1870992676807523,0.15625,0.20833333333333331,0,0,1,1,1,1
unknown,0.0881596846329352,0.0,0.1,0.3875715705586855,0.24861215510853785,0.03333333333333333,0.24393523380480278,0.1319942673656608,0.1096870081470633,0.0,499.55497396033024,0.02728464245515504,0.13645833333333335,0.18194444444444446,0,0,0,1,1,1
unknown,0.021122184474703726,0.0,0.3,0.16501917654494774,0.04042690532376293,0.3,0.051521438554456934,0.0,0.05494616090106044,0.0,666.0164493615353,0.0,0.22083333333333335,0.2944444444444444,1,0,0,1,1,1
unknown,0.15474413620709435,0.0,0.2,0.49837971489377497,0.4692671665826927,0.0,0.29192169732172313,0.25934222978513044,0.1755365984859245,0.02501469344032686,832.5577310258692,0.3463861552151191,0.19375,0.25833333333333336,1,0,1,1,1,1
unknown,0.0,0.0,0.03333333333333333,0.43347103980228546,0.43347103980228546,0.0,0.2686097253181427,0.2686097253181427,0.021549473791804753,0.021549473791804753,999.0,999.0,0.19375,0.25833333333333336,1,0,0,1,1,1
unknown,0.01858279255991719,0.0,0.16666666666666666,0.29604063714492324,0.18896537663386948,0.06666666666666667,0.14614389097706196,0.03735176476947192,0.01704572489556125,0.0,999.0,999.0,0.21187499999999998,0.28250000000000003,1,0,1,1,1,1
unknown,0.23652142860633005,0.06196699100704443,0.3,0.3973049655428967,0.1676117172723736,0.1,0.4367496870830814,0.23479760746738412,0.5152466335161451,0.42245483114913357,0.7044063158145419,0.513199319515297,0.12843750000000004,0.17125,0,0,0,0,0,1
unknown,0.0,0.0,0.26666666666666666,0.15461117127529908,0.08489200549568421,0.26666666666666666,0.1429833664593907,0.01035713564295738,0.20882617327952996,0.09265048178969858,125.24873001076404,0.363302054350225,0.14140625,0.18854166666666666,0,0,0,0,0,1
unknown,0.00726748346022524,0.0,0.13333333333333333,0.05571125059545301,0.0,0.13333333333333333,0.0873682989045793,0.038211962025388825,0.43588332723433,0.24426838892722308,0.674782285339626,0.4151836004017191,0.15703125,0.209375,0,0,0,0,0,1
unknown,0.005132990887526291,0.005132990887526291,0.03333333333333333,0.0,0.0,0.03333333333333333,0.05008006004344386,0.05008006004344386,0.5263949150301954,0.5263949150301954,999.0,999.0,0.146875,0.19583333333333333,1,0,0,0,0,1
unknown,0.15938424250995792,0.0,0.5,0.2968981996414443,0.009413983098693074,0.03333333333333333,0.25040737886118003,0.08683510612392444,0.21202347728411286,0.17484433763143756,200.02512566055393,0.205436149160699,0.2306249999999999,0.3074999999999999,1,0,0,1,0,1
unknown,0.007739034657879544,0.0,0.16666666666666666,0.3350401800467886,0.2785288210206361,0.03333333333333333,0.18672085699421898,0.17110716839067264,0.0,0.0,999.0,999.0,0.1625,0.2166666666666667,1,0,1,1,1,1
unknown,0.0,0.0,0.1,0.37629669037517005,0.3476579653928919,0.0,0.21022213912219767,0.17568330471217147,0.1671241129041577,0.15438058820917247,999.0,999.0,0.16041666666666668,0.2138888888888889,0,0,0,1,1,1
unknown,0.0,0.0,0.2,0.35898755127481463,0.3242068658207827,0.0,0.15246159954515262,0.1291243426511144,0.1303342348806473,0.10757726552124645,999.0,999.0,0.16197916666666667,0.21597222222222223,0,0,1,1,1,1
unknown,0.07206326602312768,0.0,0.1,0.4883392681988961,0.40239169853773477,0.0,0.28745847642445244,0.2053866477289055,0.24801651168028904,0.19565261810325926,999.0,999.0,0.1625,0.21666666666666667,0,0,0,1,1,1
unknown,0.265150859047289,0.16034867305557624,1.3333333333333333,0.6580175502609534,0.4187609437748837,0.0,0.47121444063630163,0.2698704330805972,0.40035520242817974,0.346701271657984,856.355539295448,0.3972329454932035,0.14687499999999998,0.1958333333333333,1,0,1,1,1,1
unknown,0.256880022901278,0.19090049061086878,0.2,0.6877276773112264,0.5123882311261163,0.0,0.47408655829803453,0.31749461665145373,0.40971378812225806,0.3699691247133249,856.355817917243,0.49072542070070435,0.146875,0.19583333333333333,1,0,0,1,1,1
unknown,0.38129750983762817,0.3766379450452036,0.0,0.7923102981810711,0.7921696529304376,0.0,0.583279859393772,0.5823037189130621,0.4723021199462233,0.46942857458587955,0.5191354053069404,0.5116450003390515,0.146875,0.19583333333333333,1,0,1,1,1,1
unknown,0.3764994261783808,0.3764994261783808,0.0,0.7997273796922806,0.7997273796922806,0.0,0.5794123369348748,0.5794123369348748,0.47209393320749093,0.47209393320749093,0.5146962083378402,0.5146962083378402,0.146875,0.19583333333333333,1,0,0,1,1,1
unknown,0.32581651990267235,0.3014784458739284,0.13333333333333333,0.7969415671602663,0.7840499039466847,0.0,0.5692069136452379,0.5505467751586467,0.4491126067422856,0.4451980424440735,499.74338424218263,0.482790563505511,0.146875,0.19583333333333333,1,0,1,1,1,1
unknown,0.27846828629358805,0.27846828629358805,0.03333333333333333,0.7198438776979433,0.7198438776979433,0.0,0.49484603825256585,0.49484603825256585,0.42275859491252465,0.42275859491252465,999.0,999.0,0.146875,0.19583333333333333,1,0,0,1,1,1
unknown,0.20448746614687224,0.2028748356751828,0.06666666666666667,0.5893044977472673,0.5514143689609782,0.0,0.39115794277080435,0.35537508173382526,0.3686402443023383,0.3508079588623772,999.0,999.0,0.146875,0.19583333333333333,1,0,1,1,1,1
unknown,0.32317773998991156,0.0,0.3,0.6445535708394534,0.3310555673049562,0.0,0.5025406439589262,0.19177004063238198,0.41830553123634145,0.13998244006249821,473.4983937375414,0.3894408366693866,0.17549342105263155,0.23399122807017547,0,0,1,1,1,1
unknown,0.0,0.0,0.03333333333333333,0.2930336454503689,0.2930336454503689,0.0,0.1277837880222911,0.1277837880222911,0.20166107034481903,0.20166107034481903,999.0,999.0,0.153125,0.20416666666666666,1,0,1,1,0,1
unknown,0.0012154919031011808,0.0,0.06666666666666667,0.38493359177684117,0.3803283048696285,0.0,0.20712361691035364,0.20301899854423355,0.18337574802028755,0.1825721197402174,0.45141374341804097,0.44293281413389957,0.15625,0.20833333333333331,1,0,1,1,1,1
unknown,0.010116877206308765,0.010116877206308765,0.03333333333333333,0.39105603279636514,0.39105603279636514,0.0,0.2204391199942384,0.2204391199942384,0.2167139026468283,0.2167139026468283,0.4751965668993311,0.4751965668993311,0.15625,0.20833333333333334,1,0,1,1,0,1
unknown,0.0,0.0,0.13333333333333333,0.40550120218680585,0.391973345002952,0.0,0.21757634841716095,0.2065991486252781,0.20328238466883292,0.18488023886390412,749.3501110047512,0.4004440190049062,0.1546875,0.20625,1,0,1,1,1,1
unknown,0.010148542348037706,0.0,0.26666666666666666,0.3627379409414431,0.3299744391489119,0.0,0.3140170807229198,0.29761536875576444,0.04060729358701816,0.0,624.4245044537869,0.11508163265214087,0.177734375,0.23697916666666666,0,1,1,1,1,1
unknown,0.0,0.0,0.03333333333333333,0.39493559449872134,0.39493559449872134,0.0,0.30858897151544434,0.30858897151544434,0.0,0.0,999.0,999.0,0.175,0.23333333333333334,0,0,1,1,1,1
unknown,0.007348730581696294,0.0,0.6333333333333333,0.4830777630032995,0.37089474799217037,0.0,0.3455369455925964,0.28127399976404593,0.027417184232089907,0.0,893.8528469456478,0.10059845160468975,0.17499999999999996,0.23333333333333334,0,1,1,1,1,1
unknown,0.0014823515140359015,0.0,0.1,0.44938820931303597,0.3960071224288,0.0,0.35779954386293467,0.33128663012713266,0.016555414693016145,0.0,999.0,999.0,0.17499999999999996,0.2333333333333333,0,0,1,1,1,1
unknown,0.0,0.0,0.03333333333333333,0.36515151155989295,0.36515151155989295,0.0,0.3259415891827065,0.3259415891827065,0.0,0.0,999.0,999.0,0.178125,0.2375,0,1,1,1,1,1
unknown,0.0,0.0,0.06666666666666667,0.36898220947910365,0.36710841447908193,0.0,0.3328212560196332,0.33272483475019116,0.0,0.0,499.546345677031,0.09269135406207835,0.175,0.23333333333333334,0,1,0,0,1,1
unknown,0.0,0.0,0.8,0.3842804384479137,0.2789620703687094,0.03333333333333333,0.2884134593855774,0.11109992542037611,0.0075692573158680845,0.0,790.8928557663112,0.0467638458369632,0.17643229166666666,0.23524305555555558,0,1,1,1,1,1
unknown,0.0,0.0,0.03333333333333333,0.4596084589723192,0.4596084589723192,0.0,0.2847698616171846,0.2847698616171846,0.07976628713295095,0.07976628713295095,999.0,999.0,0.175,0.23333333333333334,0,0,1,1,1,1
unknown,0.08428036944251675,0.0,1.5,0.5516543902467452,0.46244274636070926,0.0,0.40395258522669003,0.3356576716448181,0.06711145419935213,0.0,888.0207439158073,0.09780463048018578,0.18423611111111113,0.24564814814814817,0,1,1,1,1,1
unknown,0.06895519806720855,0.0,0.1,0.1553745475389318,0.1122809469770359,0.1,0.1609040253658913,0.1550341008148383,0.0623371601105344,0.036036002321053,0.0,0.0,0.140625,0.1875,0,0,0,1,1,1
unknown,0.0,0.0,0.03333333333333333,0.10872154267584382,0.10872154267584382,0.03333333333333333,0.14035242205169643,0.14035242205169643,0.08135073216047174,0.08135073216047174,0.0,0.0,0.134375,0.17916666666666667,1,0,0,1,1,1
unknown,0.12028414806131177,0.11109819482861827,0.06666666666666667,0.173776926183855,0.16569230389360448,0.06666666666666667,0.14661374279590988,0.1424942855255227,0.02557564065570629,0.024930325830366095,0.0,0.0,0.15,0.2,0,0,0,1,1,1
unknown,0.018082577123811713,0.0,0.3,0.28141578211534535,0.23719229636054923,0.06666666666666667,0.18379037659614492,0.15813485598252,0.0033872797233262548,0.0,0.088784981801247,0.07091215025942463,0.15625,0.20833333333333334,0,0,0,0,1,0
unknown,0.0,0.0,0.26666666666666666,0.08383250759628322,0.05550759874260374,0.26666666666666666,0.0017152419238297928,0.0,0.09740696353314768,0.08798014850374776,0.29947202207390694,0.2913117590661962,0.16015625,0.21354166666666666,0,0,0,0,0,1
unknown,0.0,0.0,0.03333333333333333,0.29878748078488737,0.29878748078488737,0.0,0.17574328609551418,0.17574328609551418,0.0,0.0,0.06529419907622623,0.06529419907622623,0.178125,0.2375,0,0,0,0,1,1
unknown,0.10396765896327043,0.0,0.16666666666666666,0.3788795911686369,0.37190149814374707,0.0,0.27326649279947296,0.24614759948894474,0.0,0.0,0.0,0.0,0.178125,0.2375,0,0,0,1,1,1
unknown,0.1286768293653614,0.0,0.3,0.3923096594204743,0.23187316784514014,0.03333333333333333,0.26634659785669157,0.11133766154250431,0.14129056003189927,0.06903494907298345,0.14678983832899786,0.09503119170431257,0.14930555555555555,0.19907407407407407,0,0,1,1,1,1
unknown,0.0,0.0,0.4,0.43163233177765337,0.38553483626881,0.0,0.24920121722113198,0.22841756350561038,0.0011159058510585504,0.0,999.0,999.0,0.18255208333333336,0.24340277777777775,0,0,1,1,0,1
unknown,0.011276009447736695,0.0,0.6666666666666666,0.4189917420087296,0.34550724796079313,0.0,0.24349504294341426,0.18334666121812213,0.028258537156377744,0.0,999.0,999.0,0.1940625,0.25875000000000004,0,0,1,1,0,1
unknown,0.0,0.0,0.3,0.3606539248897678,0.23826647132998813,0.03333333333333333,0.20110283728913583,0.08228845980923166,0.0,0.0,888.0139232328512,0.1253090956610741,0.23541666666666672,0.3138888888888889,1,0,0,0,1,1
unknown,0.0,0.0,0.06666666666666667,0.4079728566755415,0.37037665497075545,0.0,0.25118661301927847,0.20844444698303732,0.0,0.0,999.0,999.0,0.19375,0.25833333333333336,0,0,1,1,0,1
unknown,0.0,0.0,0.43333333333333335,0.5186818339826528,0.38746486854918033,0.0,0.3596486871297252,0.2264944998171872,0.0,0.0,999.0,999.0,0.1956730769230769,0.26089743589743597,0,0,0,1,1,1
unknown,0.06705258954625584,0.04125217969101086,0.1,0.15336262269304565,0.14307476481848894,0.1,0.2401035847064149,0.2156705887931516,0.32857521987787636,0.3176795214784904,0.5265408024200969,0.5096248793468305,0.11875000000000001,0.15833333333333333,0,0,1,1,1,1
unknown,0.05494314292684351,0.049124966552127156,0.2,0.1675990369605643,0.153942278892482,0.2,0.2263049759681562,0.20805440223727537,0.31468723991453,0.3014828363781912,0.5178653722874403,0.507626821407794,0.12239583333333333,0.16319444444444442,1,0,1,1,1,1
unknown,0.07631924675748124,0.07631924675748124,0.03333333333333333,0.47675230712394756,0.47675230712394756,0.0,0.309003848354282,0.309003848354282,0.34316490077460826,0.34316490077460826,999.0,999.0,0.15625,0.20833333333333334,0,0,1,1,0,1
unknown,0.0,0.0,0.4,0.4057381521016799,0.2973793810572778,0.0,0.2633099252839718,0.15584568243511435,0.0,0.0,999.0,999.0,0.20312499999999997,0.2708333333333333,0,0,0,1,1,1
unknown,0.0,0.0,0.16666666666666666,0.3308920823426633,0.30682378565879315,0.0,0.18441078760757373,0.1737079249601014,0.0,0.0,999.0,999.0,0.20625,0.275,0,0,1,1,0,1
unknown,0.03241381994754998,0.0,0.26666666666666666,0.3147242935804845,0.2395979457386274,0.03333333333333333,0.1469059400638902,0.06196490392944153,0.0,0.0,749.2692024421642,0.039154230977788924,0.269140625,0.3588541666666667,1,0,0,0,1,1
unknown,0.05448053594300007,0.0,0.4666666666666667,0.403512221130752,0.3828602354614583,0.0,0.24823696356683117,0.21271897700568057,0.007428489193985459,0.0,285.5107066628108,0.08501954851428462,0.18191964285714285,0.24255952380952375,0,0,1,1,0,1
unknown,0.0,0.0,0.03333333333333333,0.4385402263953613,0.4385402263953613,0.0,0.2694981002476199,0.2694981002476199,0.0,0.0,999.0,999.0,0.18125,0.24166666666666667,0,0,1,0,0,1
unknown,0.06486678322716095,0.0,1.0666666666666667,0.44079449255166725,0.37890377056456587,0.0,0.2697180154725891,0.19469171159280946,0.04034788198493389,0.0,593.192659454802,0.05880090758758605,0.19873046875,0.2649739583333333,0,0,1,1,0,1
unknown,0.0,0.0,0.36666666666666664,0.440403434998632,0.41517151827373483,0.0,0.312030739136143,0.29853379638431554,0.0,0.0,363.27408300458205,0.0,0.21732954545454544,0.2897727272727273,0,0,0,1,1,1
unknown,0.157350919823788,0.15148451446463865,0.1,0.4564181548914807,0.4527943061433663,0.0,0.39261994464238753,0.39135308585609174,0.29521285802910696,0.29161593618870907,0.3493932103490985,0.343073199340456,0.14791666666666667,0.19722222222222227,0,0,1,1,0,1
unknown,0.05453600561008624,0.03353059761492671,0.1,0.4752678038590375,0.47200374494297226,0.0,0.42955633003269406,0.4233044665851552,0.31084765537433023,0.2991640757741983,0.341977106386508,0.32864199694587837,0.15,0.20000000000000004,1,0,1,1,0,1
unknown,0.08874350204418138,0.08079039949053095,0.13333333333333333,0.48345579704892816,0.4823757903672412,0.0,0.4087402306506619,0.40479248963598213,0.3204832273882784,0.313712059515811,0.31485862344892734,0.31081036244582577,0.15,0.2,0,0,1,1,0,1
unknown,0.0,0.0,0.03333333333333333,0.45031377251698057,0.45031377251698057,0.0,0.32846208676857236,0.32846208676857236,0.0,0.0,0.01533636828816724,0.01533636828816724,0.184375,0.24583333333333332,0,0,1,1,0,1
unknown,0.0,0.0,0.13333333333333333,0.5097644337163403,0.4916745306604463,0.0,0.3774413036760289,0.3702504773554386,0.0,0.0,249.75357318435965,0.0,0.18203124999999998,0.24270833333333333,0,0,1,1,0,1
unknown,0.0013013744822762561,0.0,0.36666666666666664,0.39887447858132197,0.2706610465547901,0.03333333333333333,0.2709697336787586,0.14863849289401784,0.0,0.0,0.05696081721907336,0.0,0.20795454545454542,0.2772727272727273,0,0,0,1,1,1
unknown,0.12956228451468835,0.0,0.26666666666666666,0.29353179279669533,0.1874714408074589,0.06666666666666667,0.12883032701219987,0.05744361629063384,0.0,0.0,249.82630942066274,0.0,0.24765625,0.3302083333333333,1,0,0,0,1,1
unknown,0.029597712364164613,0.0,1.1333333333333333,0.4053803860894991,0.3553742297407837,0.0,0.2727954401957687,0.21838274119405707,5.669383984038271e-05,0.0,88.23893065826482,0.04922592969929294,0.18869485294117647,0.2515931372549019,0,0,1,1,0,1
unknown,0.1630921340001619,0.061480859103440415,0.13333333333333333,0.42737234273098984,0.41390246739145037,0.0,0.24437822290438058,0.23996422779944884,0.14212363266527034,0.10659363230041946,0.21438944145900354,0.05444658859081684,0.259375,0.3458333333333333,1,0,0,0,1,1
unknown,0.04827125283795276,0.0,0.16666666666666666,0.37053077579076754,0.3351547709771059,0.0,0.2557044864400929,0.24333454418841222,0.0,0.0,199.83680567639988,0.036772859657421865,0.228125,0.30416666666666664,1,0,0,0,1,1
unknown,0.12925296799076832,0.0,0.13333333333333333,0.40747348251418286,0.3929864844775345,0.0,0.3079750510980077,0.294164934352464,0.012143283030422877,0.0,0.033235056160840576,0.0,0.19296875,0.25729166666666664,0,0,0,0,0,1
unknown,0.0,0.0,0.9,0.4056384172848492,0.3506478728745416,0.0,0.30688497130362424,0.24756999319816556,0.0,0.0,74.06902517876027,0.027621281952579613,0.1828703703703703,0.24382716049382716,0,0,1,1,0,1
unknown,0.0,0.0,0.03333333333333333,0.2755804965083423,0.2755804965083423,0.03333333333333333,0.21166832263073232,0.21166832263073232,0.0,0.0,0.15574938267073377,0.15574938267073377,0.2,0.26666666666666666,1,0,0,1,0,1
unknown,0.0,0.0,0.06666666666666667,0.34865815297956243,0.3396991732948248,0.0,0.30892870952543305,0.3019452086945781,0.0,0.0,0.09791025899581796,0.09550385258109884,0.1703125,0.22708333333333333,0,0,1,1,0,1
unknown,0.0,0.0,0.06666666666666667,0.23860169843764722,0.2372846131754478,0.06666666666666667,0.18159475640210043,0.17860796705427542,0.0,0.0,0.12462590345280514,0.10986324844489072,0.2,0.26666666666666666,1,0,0,1,0,1
unknown,0.12287358745788732,0.0,1.2333333333333334,0.4393870471908906,0.32127970194035704,0.0,0.3232163462783396,0.22865402939282867,0.009111514566347763,0.0,0.06906891421048926,0.016446148005509073,0.17364864864864865,0.23153153153153158,0,0,1,1,0,1
unknown,0.0,0.0,0.06666666666666667,0.301276551528861,0.30051640591247414,0.0,0.2623633290307158,0.2609379529336506,0.0,0.0,0.011768548595006818,0.006588253082042178,0.203125,0.2708333333333333,1,0,0,0,1,1
unknown,0.0,0.0,0.13333333333333333,0.2976561935513066,0.29138355724264314,0.0,0.26728765995835313,0.2634302399943396,0.0,0.0,0.05840393960883773,0.048157251080963255,0.18046875,0.240625,0,0,0,1,1,1
unknown,0.06946301491889614,0.0,1.0333333333333334,0.4485600437440161,0.30090126860390354,0.0,0.4368426105574568,0.34194375771918606,0.02680242924651237,0.0,0.007012421556669551,0.0,0.140625,0.1875,0,0,1,1,1,1
unknown,0.0,0.0,0.03333333333333333,0.33441187037449427,0.33441187037449427,0.0,0.28830689438323803,0.28830689438323803,0.0,0.0,999.0,999.0,0.134375,0.17916666666666667,0,0,0,0,1,1
unknown,0.7900499609245571,0.7900499609245571,0.0,1.1966288769771414,1.1966288769771414,0.0,1.0226656834621548,1.0226656834621548,0.9016377339046514,0.9016377339046514,0.9154297828603392,0.9154297828603392,0.140625,0.1875,0,0,1,1,1,1
unknown,0.022458003654912042,0.022458003654912042,0.03333333333333333,0.5596200604828376,0.5596200604828376,0.0,0.43964831875960164,0.43964831875960164,0.394596830066672,0.394596830066672,0.454459770955585,0.454459770955585,0.14375,0.19166666666666668,0,0,0,0,1,1
unknown,0.6889799717554641,0.03823262928398527,0.06666666666666667,0.9615823357849995,0.5530356232049632,0.0,0.7570534189842726,0.4554365493593321,0.5527570107037372,0.38288631827174735,0.5886131574309929,0.37948954432311344,0.148828125,0.19843750000000002,0,0,1,1,1,1
unknown,0.29418469519392854,0.27225474772720165,0.13333333333333333,0.4781901099645217,0.4576968369711771,0.0,0.4403989217236427,0.42584801436574404,0.41207390051554105,0.404526707418736,999.0,999.0,0.16015625,0.21354166666666669,1,0,0,1,0,1
unknown,0.3085659437619664,0.12153501444237683,0.16666666666666666,0.4587278787181262,0.30150503604537604,0.0,0.4983629105949584,0.3953203596287069,0.7841443650261788,0.7587594501011988,932.4734245728695,1.101368593042454,0.1585416666666667,0.2113888888888889,0,0,0,0,0,1
